Month,Platform,Product Category,SKU,Title,Vendor,Price,Ad Spend,Impressions,Clicks,CTR,Avg. CPC,Conversions,Revenue,Impression share,Impression share lost to rank,Absolute top impression share
2025-10,Bing,Other,MVA6851,Mityvac 11 Oz Fluid Extractor/Dispenser,Lincoln Industrial,$50.54,$0.10,69,2,0.03%,$0.05,,,0.45%,0.54%,
2025-10,Bing,Flat Top Dollies,M998116,"Flat Top Moving Dolly 12"" x 16"" - 1500 lb. Capacity",Merrick Machine,$70.83,$0.10,60,1,0.02%,$0.10,,,0.11%,0.89%,0.38%
2025-10,Bing,Floor Mounted Barrier,CG-4,"12"" Tall Floor-Mounted Barrier (3 - 10 ft. Long) - 4 ft.",Handle-It,$123.21,$0.10,123,1,0.01%,$0.10,,,0.06%,0.91%,1.56%
2025-10,Bing,General Casters,CN50GH44,"5"" x 1-1/4"" Conductive Thermo Rubber Wheel",Durable Superior Casters,$27.13,$0.10,14,2,0.14%,$0.05,1.00,$78.07,0.93%,0.07%,28.57%
2025-10,Bing,BLANK,4210-G-5,Galvanized Vertical Logistic Track 5' (Pack of 2),Pcc,$20.77,$0.10,11,1,0.09%,$0.10,,,0.17%,0.79%,6.90%
2025-10,Bing,ST - Column Protectors,CS3842-12X24S,"Column Protector - Sentry Protection Products (Extra Large) - 12""x24""",Sentry Protection,$840.00,$0.10,10,1,0.10%,$0.10,,,0.77%,0.23%,
2025-10,Bing,General Casters,43RA80JI6019YY,"8"" x 2"" Mold On Rubber Aluminum Wheel Swivel Caster - 600 lbs. Capacity, Standard",Durable Superior Casters,$109.39,$0.10,9,1,0.11%,$0.10,,,1.00%,,
2025-10,Bing,BLANK,SL-18HD-SG,Heavy-Duty Ships Ladder All Welded - 65 Degree Angle - 18 / Safety Grating / 171,Wildeck,"$4,711.00",$0.10,18,1,0.06%,$0.10,,,0.16%,0.84%,4.69%
2025-10,Bing,AF - Electric Stackers,A-3030,"Powered Forklift Full Electric Walkie Stacker, 3300 lbs Capacity - 220",Apollo Forklift,"$13,357.14",$0.10,161,2,0.01%,$0.05,,,0.48%,0.49%,10.51%
2025-10,Bing,Flexible Bollards,PPP-YL-06-042-CB,"6"" x 42"" Collapsible Locking Bollards",S4 Bollards,$352.14,$0.10,45,2,0.04%,$0.05,,,0.58%,0.42%,3.13%
2025-10,Bing,BLANK,5025,"Series E/A Aluminum Beam for 102"" Wide Trailers",Pcc,$100.00,$0.10,62,1,0.02%,$0.10,,,0.12%,0.82%,0.54%
2025-10,Bing,Carts,BRT-3660-8PHBK,"Portable Bar & Pipe Truck, 36""W x 60""",Little Giant,"$1,127.43",$0.10,2,1,0.50%,$0.10,,,0.50%,0.50%,
2025-10,Bing,General Casters,C009.002,"4 x 2"" Zinc, Swivel Caster Top Plate Mount - C009.002",Caster Depot,$29.54,$0.10,7,1,0.14%,$0.10,,,0.88%,0.12%,25.00%
2025-10,Bing,BLANK,DD5797,"Hardwood Locker Room Bench with Steel Pedestals, 84 / Dove Gray",Lyon,$278.90,$0.10,26,1,0.04%,$0.10,,,0.83%,0.17%,
2025-10,Bing,Electric Forklifts,EK25TLP,EKKO EK25TLP Forklift with Solid Pneumatic Tires - 5000 lbs Capacity,Ekko Lifts,"$34,999.00",$0.10,110,1,0.01%,$0.10,,,0.12%,0.84%,0.37%
2025-10,Bing,Rack Protection,KGPVC10U,"Kee Guard Non Penetrating Rooftop Railing - Long Kit - OSHA Certified, 10",Kee Safety,"$3,917.07",$0.10,18,1,0.06%,$0.10,,,0.45%,0.55%,6.90%
2025-10,Bing,BLANK,KGPVC21U,"Kee Guard Non Penetrating Rooftop Railing - Long Kit - OSHA Certified, 21",Kee Safety,"$5,709.22",$0.10,61,1,0.02%,$0.10,,,0.37%,0.61%,
2025-10,Bing,Bollard Covers,PAWN-FG-08-049-S,"Pawn Decorative Bollard Covers (49"" Height), Forest Green / 8""",S4 Bollards,$184.27,$0.10,2,1,0.50%,$0.10,,,1.00%,,
2025-10,Bing,Hoppers,SDHX400-G,"Self Dumping Hopper Extra Heavy Duty (4 Cubic Yards), Orange",Meco-Omaha,"$3,674.11",$0.10,12,1,0.08%,$0.10,,,0.45%,0.55%,
2025-10,Bing,BLANK,SL-6HD-DP,"Heavy-Duty Ships Ladder All Welded - 65 Degree Angle, 6 / Diamond Plate / 57",Wildeck,"$1,902.00",$0.10,82,1,0.01%,$0.10,,,0.77%,0.23%,11.00%
2025-10,Bing,Kits,83035,PowerMaster 4 Air Motor Repair Kit (For Model 82730),Lincoln Industrial,$93.86,$0.09,19,1,0.05%,$0.09,,,0.95%,,31.58%
2025-10,Bing,BLANK,721,"72"" Single Garment Rack",R&B Wire,$441.95,$0.09,120,1,0.01%,$0.09,,,0.09%,0.87%,0.08%
2025-10,Bing,Hand Trucks,904-BLUE,Salesman Collapsible Hand Truck - Blue,Dutro,$258.24,$0.09,254,1,0.00%,$0.09,,,0.36%,0.64%,3.52%
2025-10,Bing,BLANK,NF72580,Particle Board Decking for Storage Racks - 69 / 16,Lyon,$25.68,$0.09,4,1,0.25%,$0.09,,,0.50%,0.50%,16.67%
2025-10,Bing,Crash Rated Bollards,R-1040-C40-R,"Halvard C40-R Removable Crash-Rated Bollard - (36"" Height x 6-5/8"" Diameter)",Reliance Foundry,"$1,402.50",$0.09,13,1,0.08%,$0.09,,,0.80%,0.20%,6.67%
2025-10,Bing,Carts,F89062VCGY,"Valley Craft Security Carts, 2 / Gray / 48"" x 24""",Valley Craft,"$1,825.00",$0.09,5,1,0.20%,$0.09,,,0.67%,0.33%,
2025-10,Bing,BLANK,MH50-6,Male Single Horizontal Swivel Socket Member; Size: 1 in ID/1.315 in OD Pipe,Kee Safety,$18.93,$0.09,8,1,0.12%,$0.09,,,0.80%,,10.00%
2025-10,Bing,BLANK,1710LM,"Column Protectors for Weight Bearing Columns 42""H (Yellow), Lime / 10in Square I.D.",Eagle Manufacturing,$346.76,$0.08,1,1,1.00%,$0.08,,,1.00%,,
2025-10,Bing,Ramps,20SYS8436L,"Bluff Portable Steel Yard Ramp, 36 ft / 20000 lbs",Bluff Manufacturing,"$21,817.00",$0.08,16,1,0.06%,$0.08,,,0.15%,0.83%,1.67%
2025-10,Bing,"Carts, Hand Trucks & Dollies",272035,"Wesco Steel Deluxe Folding Handle Truck - 23"" x 35"" - 660 lbs Capacity",Wesco,$458.43,$0.08,2,1,0.50%,$0.08,,,0.33%,0.67%,16.67%
2025-10,Bing,Pallet Jacks,272744,Wesco Adjustable Fork Pallet Truck - 5500 Lbs Capacity,Wesco,"$1,286.24",$0.08,47,1,0.02%,$0.08,,,0.50%,0.50%,3.49%
2025-10,Bing,BLANK,703,"36"" Single Garment Rack",R&B Wire,$182.36,$0.08,131,1,0.01%,$0.08,,,0.10%,0.85%,0.50%
2025-10,Bing,BLANK,5025,"Series E/A Aluminum Beam for 102"" Wide Trailers",Pcc,$100.00,$0.08,47,1,0.02%,$0.08,,,0.70%,0.30%,41.67%
2025-10,Bing,BLANK,1601MB,"Open Head Poly Drum, 30 Gal. Blue w/ Metal Lever Lock - Blue",Eagle Manufacturing,$81.25,$0.08,167,1,0.01%,$0.08,,,0.35%,0.63%,1.30%
2025-10,Bing,General Casters,28PU34JG0417YY,"3-1/4"" x 2"" Polyon Cast Wheel Rigid Caster - 500 lbs. Capacity",Durable Superior Casters,$39.50,$0.08,20,1,0.05%,$0.08,,,0.83%,0.17%,
2025-10,Bing,Bellman Casters,W-NF08250R,"8"" Bellman Luggage Cart Wheel, Flat Free, 350 lbs.",Dh International,$29.62,$0.08,146,1,0.01%,$0.08,,,0.68%,0.32%,28.00%
2025-10,Bing,BLANK,099-95 4-PACK,Durham Large Compartment Box (4-Pack),Durham,$144.24,$0.08,33,1,0.03%,$0.08,,,0.38%,0.62%,2.94%
2025-10,Bing,Cantilever,SMD6,Series 1000 Medium Duty Cantilever Rack - 6 / Double Sided / Starter Kit,Meco-Omaha,"$1,199.00",$0.08,26,1,0.04%,$0.08,,,0.21%,0.79%,
2025-10,Bing,Cantilever,AM6,Series 1000 Medium Duty Cantilever Rack,Meco-Omaha,$486.08,$0.08,6,1,0.17%,$0.08,,,0.67%,0.33%,33.33%
2025-10,Bing,Stretch Wrap Machines,SWM-SA-1100AA-C+OP AVVCOL4,Model 1100AA-C Automatic Pallet Stretch Wrap Machine,Handle-It,"$23,225.00",$0.08,60,1,0.02%,$0.08,,,0.21%,0.76%,0.87%
2025-10,Bing,Ramps,20SYS8436L,Bluff Portable Steel Yard Ramp - 36 ft / 20000 lbs,Bluff Manufacturing,"$21,817.00",$0.08,16,1,0.06%,$0.08,,,0.18%,0.80%,1.41%
2025-10,Bing,Hand Trucks & Dollies,F85882A3FF,Valley Craft Multi-Use Hand Trucks - Flat Forks / Never Flat Wheels,Valley Craft,$845.00,$0.08,9,1,0.11%,$0.08,,,0.38%,0.62%,15.38%
2025-10,Bing,BLANK,BSRA,Bar Storage Rack,Storage Products Group,$675.55,$0.08,4,1,0.25%,$0.08,,,0.17%,0.83%,4.35%
2025-10,Bing,Fixed Bollards,R-7901-FLANGED-BK,"R-7901 Steel Bollard (36"" Height x 4-1/3"" Diameter) - Black / Flanged",Reliance Foundry,$604.50,$0.08,8,1,0.12%,$0.08,,,1.00%,,33.33%
2025-10,Bing,Other,APS2,"Adjustable Pallet Stand - 4000 lbs Capacity, Easy Setup, Mobile Option, None",Meco-Omaha,$719.62,$0.08,20,1,0.05%,$0.08,,,0.68%,0.32%,4.55%
2025-10,Bing,Electric Forklifts,EK18RF-LI,EKKO EK18RF-Li Stand-up Lithium Rider Forklift - 4000 lb Capacity,Ekko Lifts,"$47,599.00",$0.08,66,1,0.02%,$0.08,,,0.54%,0.44%,1.92%
2025-10,Bing,Electric Forklifts,EK35LP,"EKKO Liquid Propane Forklift - 6000-7000 lbs Capacity, 7000 lbs",Ekko Lifts,"$36,399.00",$0.08,95,1,0.01%,$0.08,,,0.16%,0.83%,1.11%
2025-10,Bing,Electric Pallet Jacks,EP15JLI,"EKKO EP-JLI Lithium Electric Pallet Jack - 3300-4400lb, 3300 lbs",Ekko Lifts,"$2,718.00",$0.08,3,1,0.33%,$0.08,,,0.18%,0.82%,5.88%
2025-10,Bing,BLANK,F26H6-24SG,"Folding Rolastair Rolling Ladder, 57 / Safety Grating / 24 in",Wildeck,"$1,459.00",$0.08,7,1,0.14%,$0.08,,,0.36%,0.57%,7.14%
2025-10,Bing,BLANK,GEN-16P-MS-480,Makinex Compact Generator 16kW (480V),Makinex,"$10,797.00",$0.08,54,1,0.02%,$0.08,,,0.01%,0.93%,0.14%
2025-10,Bing,BLANK,GEN-23P-MS-240,Makinex Generator 23kW (240V),Makinex,"$19,997.00",$0.08,46,1,0.02%,$0.08,,,0.03%,0.92%,0.20%
2025-10,Bing,Racking,RSR435-3,"Expandable Roll-Out Shelf Rack - 2000 lbs per Shelf, Easy Access, 48 / 36 / 62",Meco-Omaha,"$4,637.26",$0.08,39,1,0.03%,$0.08,,,0.28%,0.70%,
2025-10,Bing,Racking,RSR437-4A,"Expandable Roll-Out Shelf Rack Add-On - 2000 lbs per Shelf, Easy Access, 48 / 36 / 85",Meco-Omaha,"$5,374.72",$0.08,9,1,0.11%,$0.08,,,0.26%,0.74%,
2025-10,Bing,Removable Bollards,RSSV4040D+ESV40,"4"" Stainless Steel Internal Locking Removable Bollard with Embedment Sleeve (36"" Height), Dome",S4 Bollards,"$1,267.49",$0.08,4,1,0.25%,$0.08,,,0.44%,0.56%,
2025-10,Bing,Removable Bollards,RSSV4040S+ESV40,"4"" Stainless Steel Internal Locking Removable Bollard with Embedment Sleeve (36"" Height), Slope",S4 Bollards,"$1,267.49",$0.08,8,1,0.12%,$0.08,,,0.60%,0.40%,10.00%
2025-10,Bing,Hoppers,SDHH100-G,"Modern Equipment Self Dumping Hopper Heavy Duty (1 Cubic Yard), Gray",Meco-Omaha,"$1,425.23",$0.08,7,1,0.14%,$0.08,,,1.00%,,25.00%
2025-10,Bing,Other,14772,Lincoln Header Block (6 Outlets) - 14772,Lincoln Industrial,$80.47,$0.07,6,1,0.17%,$0.07,,,0.60%,0.40%,20.00%
2025-10,Bing,Lifts & Stackers,260006,"Two-Wheeled Hydraulic Lift with Adjustable Forks, 750 lb Capacity, 48.5""",Wesco,"$1,632.14",$0.07,27,1,0.04%,$0.07,,,0.06%,0.90%,
2025-10,Bing,Jack,CJ-BEAM-SN,Hand Crank Trailer Stabilizing Jack,Vestil,$881.62,$0.07,72,1,0.01%,$0.07,,,0.21%,0.76%,11.29%
2025-10,Bing,Heavy Duty / Container,66FV80NW7445YY,"8"" x 4"" V-Groove Forged Steel Rigid Caster - 10,000 lbs. capacity",Durable Superior Casters,"$1,210.08",$0.07,22,1,0.05%,$0.07,,,0.81%,0.14%,
2025-10,Bing,BLANK,412SO-GRE-5S,"Standard Vinyl Basket Truck - 12 Bushel, Green / 4 Swivel / 5"" Clean Wheel System",R&B Wire,$347.88,$0.07,1,1,1.00%,$0.07,,,1.00%,,100.00%
2025-10,Bing,General Casters,W003.3E4,"8 x 3"" Phenolic Wheel - W003.3E4",Caster Depot,$69.95,$0.07,14,1,0.07%,$0.07,,,1.00%,,18.18%
2025-10,Bing,BLANK,D33,"Steel Fenced Door Gates - 33""",Illinois Engineered Products,$190.26,$0.07,33,1,0.03%,$0.07,,,0.15%,0.82%,8.76%
2025-10,Bing,Rack,BR-2448-6PY2FL,"Mobile Vertical Bar Rack, 4",Little Giant,$947.83,$0.07,3,1,0.33%,$0.07,,,0.40%,0.60%,20.00%
2025-10,Bing,General Casters,HU50JI64,"5"" x 2"" Ergolastomer Wheel - 1400 lbs. Capacity",Durable Superior Casters,$44.74,$0.07,4,1,0.25%,$0.07,,,1.00%,,25.00%
2025-10,Bing,Fixed Bollards,"P 6 SCH 40 @ 84""","Steel Pipe Bollards, Raw / 6""",S4 Bollards,$250.50,$0.07,54,1,0.02%,$0.07,,,0.49%,0.51%,14.42%
2025-10,Bing,General Casters,PA60JN60,"6"" x 2"" Polyon Aluminum Wheel - 1200 lbs. Capacity, Green",Durable Superior Casters,$53.42,$0.07,9,1,0.11%,$0.07,,,1.00%,,
2025-10,Bing,BLANK,SL-15HD-SG,"Heavy-Duty Ships Ladder All Welded - 65 Degree Angle, 15 / Safety Grating / 142 1/2",Wildeck,"$4,096.00",$0.07,44,1,0.02%,$0.07,,,0.71%,0.29%,7.27%
2025-10,Bing,Heavy Duty / Container,D4DS10NR3345PY,"10"" x 4"" Ductile Steel Kingpinless Swivel Caster Dual Wheel - 40,000 lbs. Cap.",Durable Superior Casters,"$2,317.66",$0.06,18,1,0.06%,$0.06,,,0.65%,0.35%,13.04%
2025-10,Bing,BLANK,1654,Salvage Drum 20 Gal. Yellow w/ Metal Lever-Lock Ring,Eagle Manufacturing,$77.23,$0.06,139,1,0.01%,$0.06,,,0.25%,0.74%,0.75%
2025-10,Bing,Other,14771,Lincoln Header Block (3 Outlets) - 14771,Lincoln Industrial,$52.75,$0.06,13,1,0.08%,$0.06,,,0.80%,0.13%,66.67%
2025-10,Bing,Other,4000-46-RAYMOND,"Mighty King 4000 Series Lift-and-Roll Dolly - 600 lb Cap., 16 x 46",Raymond Products,$651.00,$0.06,39,1,0.03%,$0.06,,,0.78%,0.18%,63.27%
2025-10,Bing,General Casters,RS10JB92,"10"" x 2"" Mold-On Rubber Cast Iron Wheel - 750 lbs. capacity - 1/2"" ID Roller Bearing",Durable Superior Casters,$77.52,$0.06,23,1,0.04%,$0.06,,,0.90%,0.10%,10.00%
2025-10,Bing,Hand Trucks,58PMP-HD-RED,"Single Pin Steel Hand Truck w/ Rubber Wheels Heavy Duty (55""H) - Red",Dutro,$211.41,$0.06,444,1,0.00%,$0.06,,,0.13%,0.87%,0.51%
2025-10,Bing,BLANK,BHWT33,Forklift Tire Booties - 16X6X10.5 / Ballistic Nylon,Tire Booties,$36.00,$0.06,45,1,0.02%,$0.06,,,0.70%,0.29%,10.71%
2025-10,Bing,BLANK,QT501S72,Quiktree Cantilever Rack - 7' Column - Starter / 6 Ft / 3500 lbs,Storage Products Group,"$1,647.17",$0.06,60,1,0.02%,$0.06,,,0.55%,0.35%,4.26%
2025-10,Bing,BLANK,OR-424848-OR,High-Capacity Portable Stack Racks - Maximize Storage Efficiency - 42x48x48 (Orange),Ohio Rack,$290.00,$0.06,27,1,0.04%,$0.06,,,0.27%,0.73%,2.04%
2025-10,Bing,Other,FS2-RAYMOND,"Table Toter Junior FS2, Holds 7 Tables, 1000 lb Capacity",Raymond Products,$713.00,$0.06,1,1,1.00%,$0.06,,,1.00%,,
2025-10,Bing,Pumps,P40192611114,Quicklub QLS 401 Electric Grease Pump - 110 VAC-UL,Lincoln Industrial,"$1,875.70",$0.06,5,1,0.20%,$0.06,,,0.62%,0.38%,12.50%
2025-10,Bing,Cabinets & Desks,F89443BS,"Wall Cabinet with Adjustable Shelf, Silver / Wall / Left",Valley Craft,$425.00,$0.06,29,1,0.03%,$0.06,,,0.17%,0.79%,
2025-10,Bing,General Casters,SN12LO51,"12"" x 3"" Eco-Rubber Flat Free Wheel (Offset Hub) - 650 lbs. Capacity, 1/2"" Inner Diameter",Durable Superior Casters,$37.47,$0.06,36,1,0.03%,$0.06,,,0.66%,0.34%,7.32%
2025-10,Bing,Carts,DWC2X4,Dry Wall Cart,Dutro,$484.89,$0.05,187,1,0.01%,$0.05,,,0.26%,0.74%,2.33%
2025-10,Bing,Hand Trucks,A11-B1-C6-D6-E1L-E60-BTC,B&P Tread Brake Double Handle Hand Truck w/ Flat Free Wheels,B&P Manufacturing,$579.63,$0.05,22,1,0.05%,$0.05,,,0.59%,0.41%,2.70%
2025-10,Bing,Other,602117,1In. High Capacity Filter,Lincoln Industrial,$361.35,$0.05,9,1,0.11%,$0.05,,,0.82%,0.18%,18.18%
2025-10,Bing,BLANK,7114-BLK,"Standard Wardrobe Cabinet (Pre-Assembled) 36""w x 18""d x 72""h - Black",Tennsco,$583.94,$0.05,54,1,0.02%,$0.05,,,0.14%,0.79%,1.30%
2025-10,Bing,Accessories,M998090,Hood Picker Attachment for Engine Hoist,Merrick Machine,$198.00,$0.05,18,1,0.06%,$0.05,,,0.35%,0.62%,4.17%
2025-10,Bing,Ramps,RAMP-96,"Steel Pick-Up/Van Ramps 96""",Vestil,$190.43,$0.05,71,1,0.01%,$0.05,,,0.09%,0.85%,1.26%
2025-10,Bing,Rack Protection,BP-12,"Steel Bolt On Post Protectors - 12""",Handle-It,$22.00,$0.05,78,1,0.01%,$0.05,,,0.83%,0.17%,
2025-10,Bing,Flat Top Dollies,M998069,"Flush Top Industrial Moving Dolly 16"" x 16"" - 5000 lb. Capacity",Merrick Machine,$472.25,$0.05,190,1,0.01%,$0.05,,,0.19%,0.81%,0.36%
2025-10,Bing,BLANK,SU183672,"Wire Shelving Unit - 18"" x 36"" x 72""",R&B Wire,$268.55,$0.05,33,1,0.03%,$0.05,,,0.34%,0.65%,2.82%
2025-10,Bing,BLANK,46-24-2TPL,Industrial Locker - 4,Strong Hold,"$3,728.22",$0.05,63,1,0.02%,$0.05,,,0.47%,0.49%,4.55%
2025-10,Bing,BLANK,26-24-2TPL,Industrial Locker - 2,Strong Hold,"$3,174.72",$0.05,66,1,0.02%,$0.05,,,0.54%,0.43%,1.63%
2025-10,Bing,BLANK,301-SND,"Extra Cabinet Shelf 36""W x 18""D - Sand",Tennsco,$33.59,$0.05,11,1,0.09%,$0.05,,,0.59%,0.41%,17.65%
2025-10,Bing,Auto Rotisseries,AT-PRO-ASSY-BLUE,AutoTwirler Pro Auto Rotisserie - Blue,Auto Twirler,"$2,406.26",$0.05,46,1,0.02%,$0.05,,,0.22%,0.75%,1.20%
2025-10,Bing,Cabinets,6018DH-CPY,"High Std. Welded Storage Cabinet 5' Tall (Pre-Ass.) 36""w x 18""d x 60""h - Champagne",Tennsco,$638.11,$0.05,93,1,0.01%,$0.05,,,0.04%,0.95%,0.89%
2025-10,Bing,BLANK,1470-CPY,"Standard Storage Cabinet (Unassembled) 36""w x 18""d x 72""h - Champagne",Tennsco,$579.61,$0.05,41,1,0.02%,$0.05,,,0.69%,0.29%,1.69%
2025-10,Bing,BLANK,EHLTG-5270-4-48,Ground Lift Scissor Table,Vestil,"$9,648.96",$0.05,69,1,0.01%,$0.05,,,0.27%,0.72%,0.44%
2025-10,Bing,BLANK,JSC-244828-94T-D720,"Jobsite Storage Box, 16 Cu. Ft.",Durham,$719.09,$0.05,154,1,0.01%,$0.05,,,0.17%,0.80%,6.76%
2025-10,Bing,Guard Rail,GR-3-S2,Heavy Duty Warehouse Double Guard Rail Starter Unit - 3 ft,Handle-It,$521.18,$0.05,285,1,0.00%,$0.05,,,0.42%,0.47%,
2025-10,Bing,BLANK,PRG601-037-BLACK 5-PACK,"Heavy Duty Pallet - 40x48"" - 6"" - 2,200 lb Racking Capacity (5 Pack) - Black",S4 Pallets,$562.76,$0.05,108,1,0.01%,$0.05,,,0.06%,0.92%,0.68%
2025-10,Bing,BLANK,PRG510-021-BLACK 5-PACK,"Standard Duty Pallet - 40x48""- 5"" - Floor Loading (5 Pack) - Black",S4 Pallets,$483.50,$0.05,164,1,0.01%,$0.05,,,0.14%,0.84%,0.60%
2025-10,Bing,BLANK,26H7-12TT,Standard Rolastair Rolling Ladder - 26in Top Width - 66-1/2 / Traction Tread / 12,Wildeck,"$1,087.00",$0.05,32,1,0.03%,$0.05,,,0.63%,0.37%,9.80%
2025-10,Bing,Bollard Covers,PPS-BK-04-065-SIL,"Reflective Dome Top Bollard Covers for 4"" Diameter Pipe (65"" Height) - 1/8"" / Black / Silver",S4 Bollards,$42.99,$0.05,2,1,0.50%,$0.05,,,1.00%,,
2025-10,Bing,BLANK,DD8300H1,8000 Series Steel Box Shelf - 20 Gauge - Heavy-Duty - 1 Pack / 48 W x 12 D,Lyon,$34.50,$0.05,3,1,0.33%,$0.05,1.00,$123.10,1.00%,,
2025-10,Bing,BLANK,DD67221SP,Bulk Storage Rack with Particle Board Decking - Starter / 60 W x 24 D x 84 H / 3,Lyon,$483.64,$0.05,3,1,0.33%,$0.05,,,0.50%,0.50%,25.00%
2025-10,Bing,BLANK,NF232716,Hardwood Workbench Top - 48 W x 36 D,Lyon,$608.02,$0.05,11,1,0.09%,$0.05,,,0.20%,0.80%,4.55%
2025-10,Bing,BLANK,NF6572,Slotted Steel Angle Gusset - 12 Pack,Lyon,$129.70,$0.05,168,1,0.01%,$0.05,,,0.33%,0.66%,3.69%
2025-10,Bing,Stairways,STAIR36OI-7-61,Bluff OSHA Stairway - 4 to 10 Steps - 7 / 61,Bluff Manufacturing,"$2,082.86",$0.05,6,1,0.17%,$0.05,,,0.33%,0.67%,
2025-10,Bing,Lifts & Stackers,270662,Mini Electric Scissors Lift Table with 2200 lb Capacity,Wesco,"$5,658.01",$0.05,51,1,0.02%,$0.05,,,0.40%,0.59%,
2025-10,Bing,Crash Rated Bollards,R-1010-S20-R,"Vector S20 Removable Crash-Rated Bollard (36"" Height)",Reliance Foundry,"$1,482.00",$0.05,28,1,0.04%,$0.05,,,0.83%,0.17%,
2025-10,Bing,Other,630104,"1/4"" Air Coupler - 630104",Lincoln Industrial,$7.66,$0.05,11,1,0.09%,$0.05,,,0.47%,0.53%,5.88%
2025-10,Bing,AF - Order Pickers,A-6003,"Lithium Powered Electric Walkie Tugger - 2,200 lbs Capacity",Apollo Forklift,"$3,278.69",$0.05,182,1,0.01%,$0.05,,,0.27%,0.70%,3.25%
2025-10,Bing,Bollard Covers,ARCH-WH-06-052-S,"Architectural Bollard Covers for 6"" and 4"" Bollards (52"" Height), White / No",S4 Bollards,$119.99,$0.05,7,1,0.14%,$0.05,,,0.67%,0.33%,
2025-10,Bing,Other,BIN17222,Waste Bin 8 Gallon (2 Pack),Suncast Commercial,$60.63,$0.05,14,1,0.07%,$0.05,,,0.32%,0.68%,3.57%
2025-10,Bing,"Battery, Charger, Accessories",CHOCK,Noblelift Pallet Jack Wheel Chock: Durable & Versatile,Noblelift,$32.00,$0.05,33,1,0.03%,$0.05,,,0.93%,0.07%,3.57%
2025-10,Bing,Cabinets & Desks,F86672,"Valley Craft Access Control Bin and Shelf Cabinet, 36 / Half Bins",Valley Craft,"$1,895.00",$0.05,7,1,0.14%,$0.05,,,0.78%,0.22%,
2025-10,Bing,Dumpers & Lifts,F88566C6,"Valley Craft Semi-Powered Drum Lifts and Rotators, Straddle / 90"" / Strap",Valley Craft,"$8,595.00",$0.05,4,1,0.25%,$0.05,1.00,$9368.41,0.57%,0.43%,42.86%
2025-10,Bing,Mixing Station,MS-100 & MS-M-US,Makinex Mixing Station and Mixer,Makinex,"$1,834.00",$0.05,82,1,0.01%,$0.05,,,0.05%,0.92%,0.51%
2025-10,Bing,General Casters,PP60JU84,"6"" x 2"" Poly-Pro Wheel - 720 lbs. Capacity, Plain Bore / 1-3/16"" Diameter / Blue/Black",Durable Superior Casters,$11.24,$0.05,17,1,0.06%,$0.05,,,0.71%,0.24%,4.76%
2025-10,Bing,Racking,RR238,"Versatile Reel Storage Rack - 20,000 lb Capacity, Adjustable, 24 / 36 / 96",Meco-Omaha,$700.95,$0.05,28,1,0.04%,$0.05,,,0.24%,0.75%,
2025-10,Bing,Hand Trucks,100-DLX-55-SILVER,"Delux EZE-OFF Delivery Truck, Silver",Dutro,$286.74,$0.04,45,1,0.02%,$0.04,,,,1.00%,
2025-10,Google,Rack Protection,RP-42-MD,"Double Sided End of Aisle Rack Protector Medium Duty - 42""",Handle-It,$175.71,$6.67,272,2,0.74%,$3.34,,,,,
2025-10,Google,Rags,TSD2033-4C,"Carpeted Pro-Mover Trade Show Dolly w- Four 4"" Thermoplastic Wheels - 1,000lb Capacity - Source 4 Industries",Source 4 Industries,$81.37,$71.48,"7,203",80,1.11%,$0.89,1.00,,33.05%,66.95%,
2025-10,Google,Guard Rail,GR-7-S2,Heavy Duty Warehouse Double Guard Rail Starter Unit - 7 ft,Handle-It,$676.00,$12.01,202,5,2.48%,$2.40,,,,,
2025-10,Google,Vending Machine Trucks,1872-SB-BLUE,Dutro Vending Machine Truck - Blue / Side Brake,Dutro,"$1,135.08",$18.70,985,8,0.81%,$2.34,,,,,
2025-10,Google,Guard Rail,BR-4,Build-A-Rail Modular Guard Rail Kit,Handle-It,$251.79,$7.90,"1,291",9,0.70%,$0.88,,,,,
2025-10,Google,General Casters,21SS40GS8268YY,"4"" x 1-1/4"" Semi-Steel Wheel Swivel Stem Caster (1/2"") - 300 lbs. Capacity",Durable Superior Casters,$21.16,$1.31,494,3,0.61%,$0.44,,,,,
2025-10,Google,Guard Rail,GR-10-A2,Heavy Duty Warehouse Double Guard Rail Add-On Unit - 10 ft - Handle-It,Handle-It,$605.09,$1.63,386,2,0.52%,$0.82,,,13.89%,86.11%,< 10%
2025-10,Google,Auto Rotisseries,AT-ELITE-R-ASSY-BLUE,AutoTwirler Elite Rotisserie - Blue,Auto Twirler,"$2,381.04",$4.54,"3,757",4,0.11%,$1.13,,,,,
2025-10,Google,General Casters,75SS40GS8206YY,"4"" x 1-1/4"" Semi-Steel Wheel Swivel Caster - 300 lbs. Capacity",Durable Superior Casters,$21.54,$0.61,488,1,0.20%,$0.61,,,,,
2025-10,Google,Removable Bollards,R-7464,"R-7464 Stal Removable Bollard | Versatile Security Solution (36"" Height x 4-1/2"" Diameter) - Reliance Foundry",Reliance Foundry,"$1,097.85",$6.51,511,1,0.20%,$6.51,,,,,
2025-10,Google,Hand Truck Accessories,2002-E37L,Aristocrat B&P Fourth Wheel Attachment with Latch,B&P Manufacturing,$273.20,$0.48,121,2,1.65%,$0.24,,,,,
